Region,Department,Commune_Code_INSEE,City,Number_of_Taxpayers,Average_Assets_in_Euro,Average_Tax_in_Euro,Source_File,Year,latitude,longitude,total_tax_per_city
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64102,BAYONNE,129.0,2071107.0,7940.0,ificom-2020.xlsx,2020.0,43.4922254016,-1.46607674358,1024260.0
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64122,BIARRITZ,273.0,2213642.0,8781.0,ificom-2020.xlsx,2020.0,43.4695847227,-1.55309857519,2397213.0
NOUVELLE-AQUITAINE,PYRENEES-ATLANTIQUES,64445,PAU,112.0,1895825.0,6563.0,ificom-2020.xlsx,2020.0,43.3200189773,-0.350337918181,735056.0
NOUVELLE-AQUITAINE,VIENNE,86194,POITIERS,88.0,2020657.0,7501.0,ificom-2020.xlsx,2020.0,46.5839207726,0.359947653003,660088.0
OCCITANIE,AUDE,11262,NARBONNE,52.0,2002954.0,7671.0,ificom-2020.xlsx,2020.0,43.1652399898,3.02023868739,398892.0
OCCITANIE,AUDE,11262,NARBONNE,52.0,2002954.0,7671.0,ificom-2020.xlsx,2020.0,43.1652399898,3.02023868739,398892.0
OCCITANIE,GARD,30189,NIMES,207.0,2071124.9999999998,8384.0,ificom-2020.xlsx,2020.0,43.844938394,4.34806796996,1735488.0
OCCITANIE,GARD,30189,NIMES,207.0,2071124.9999999998,8384.0,ificom-2020.xlsx,2020.0,43.844938394,4.34806796996,1735488.0
OCCITANIE,GARD,30189,NIMES,207.0,2071124.9999999998,8384.0,ificom-2020.xlsx,2020.0,43.844938394,4.34806796996,1735488.0
OCCITANIE,HAUTE-GARONNE,31555,TOULOUSE,1137.0,2215079.0,8744.0,ificom-2020.xlsx,2020.0,43.5963814303,1.43167293364,9941928.0
OCCITANIE,HAUTE-GARONNE,31555,TOULOUSE,1137.0,2215079.0,8744.0,ificom-2020.xlsx,2020.0,43.5963814303,1.43167293364,9941928.0
OCCITANIE,HAUTE-GARONNE,31555,TOULOUSE,1137.0,2215079.0,8744.0,ificom-2020.xlsx,2020.0,43.5963814303,1.43167293364,9941928.0
OCCITANIE,HAUTE-GARONNE,31555,TOULOUSE,1137.0,2215079.0,8744.0,ificom-2020.xlsx,2020.0,43.5963814303,1.43167293364,9941928.0
OCCITANIE,HAUTE-GARONNE,31555,TOULOUSE,1137.0,2215079.0,8744.0,ificom-2020.xlsx,2020.0,43.5963814303,1.43167293364,9941928.0
OCCITANIE,HAUTE-GARONNE,31555,TOULOUSE,1137.0,2215079.0,8744.0,ificom-2020.xlsx,2020.0,43.5963814303,1.43167293364,9941928.0
OCCITANIE,HAUTE-GARONNE,31557,TOURNEFEUILLE,59.0,2135008.0,8366.0,ificom-2020.xlsx,2020.0,43.5781918597,1.33500697752,493594.0
OCCITANIE,HERAULT,34003,AGDE,66.0,2155865.0,8598.0,ificom-2020.xlsx,2020.0,43.309129116,3.48447903133,567468.0
OCCITANIE,HERAULT,34003,AGDE,66.0,2155865.0,8598.0,ificom-2020.xlsx,2020.0,43.309129116,3.48447903133,567468.0
OCCITANIE,HERAULT,34032,BEZIERS,74.0,2295292.0,9706.0,ificom-2020.xlsx,2020.0,43.3475883319,3.23076754164,718244.0
OCCITANIE,HERAULT,34057,CASTELNAU LE LEZ,97.0,2199451.0,9426.0,ificom-2020.xlsx,2020.0,43.6380218809,3.91265416028,914322.0
OCCITANIE,HERAULT,34172,MONTPELLIER,433.0,2289473.0,8819.0,ificom-2020.xlsx,2020.0,43.6134409138,3.86851657896,3818627.0
OCCITANIE,HERAULT,34172,MONTPELLIER,433.0,2289473.0,8819.0,ificom-2020.xlsx,2020.0,43.6134409138,3.86851657896,3818627.0
OCCITANIE,HERAULT,34172,MONTPELLIER,433.0,2289473.0,8819.0,ificom-2020.xlsx,2020.0,43.6134409138,3.86851657896,3818627.0
OCCITANIE,HERAULT,34172,MONTPELLIER,433.0,2289473.0,8819.0,ificom-2020.xlsx,2020.0,43.6134409138,3.86851657896,3818627.0
OCCITANIE,HERAULT,34301,SETE,100.0,2015683.9999999998,7706.0,ificom-2020.xlsx,2020.0,43.3917705831,3.64705148296,770600.0
OCCITANIE,PYRENEES-ORIENTALES,66136,PERPIGNAN,128.0,2137267.0,8836.0,ificom-2020.xlsx,2020.0,42.6965954131,2.89936953979,1131008.0
OCCITANIE,PYRENEES-ORIENTALES,66136,PERPIGNAN,128.0,2137267.0,8836.0,ificom-2020.xlsx,2020.0,42.6965954131,2.89936953979,1131008.0
OCCITANIE,TARN,81004,ALBI,62.0,1967843.0,6819.0,ificom-2020.xlsx,2020.0,43.9258213622,2.14686328555,422778.0
OCCITANIE,TARN-ET-GARONNE,82121,MONTAUBAN,70.0,1970725.0,7169.0,ificom-2020.xlsx,2020.0,44.0222594578,1.36408636501,501830.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44109,NANTES,897.0,2264963.0,9383.0,ificom-2020.xlsx,2020.0,47.2316356767,-1.54831008605,8416551.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44109,NANTES,897.0,2264963.0,9383.0,ificom-2020.xlsx,2020.0,47.2316356767,-1.54831008605,8416551.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44109,NANTES,897.0,2264963.0,9383.0,ificom-2020.xlsx,2020.0,47.2316356767,-1.54831008605,8416551.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44109,NANTES,897.0,2264963.0,9383.0,ificom-2020.xlsx,2020.0,47.2316356767,-1.54831008605,8416551.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44114,ORVAULT,57.0,1891902.0,6495.0,ificom-2020.xlsx,2020.0,47.2739815478,-1.62323898524,370215.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44215,VERTOU,62.0,2017899.0,7912.0,ificom-2020.xlsx,2020.0,47.1603732625,-1.47052291749,490544.0
PAYS DE LA LOIRE,LOIRE-ATLANTIQUE,44215,VERTOU,62.0,2017899.0,7912.0,ificom-2020.xlsx,2020.0,47.1603732625,-1.47052291749,490544.0
PAYS DE LA LOIRE,MAINE-ET-LOIRE,49007,ANGERS,158.0,1947457.0,6851.0,ificom-2020.xlsx,2020.0,47.476837416,-0.556125995444,1082458.0
PAYS DE LA LOIRE,MAINE-ET-LOIRE,49007,ANGERS,158.0,1947457.0,6851.0,ificom-2020.xlsx,2020.0,47.476837416,-0.556125995444,1082458.0
PAYS DE LA LOIRE,MAYENNE,53130,LAVAL,67.0,2446329.0,10555.0,ificom-2020.xlsx,2020.0,48.0608565468,-0.766005687142,707185.0
PAYS DE LA LOIRE,SARTHE,72181,LE MANS,158.0,2173667.0,8726.0,ificom-2020.xlsx,2020.0,47.9885256718,0.200030493539,1378708.0
PAYS DE LA LOIRE,SARTHE,72181,LE MANS,158.0,2173667.0,8726.0,ificom-2020.xlsx,2020.0,47.9885256718,0.200030493539,1378708.0
PAYS DE LA LOIRE,VENDEE,85194,LES SABLES D'OLONNE,131.0,2167100.0,9101.0,ificom-2020.xlsx,2020.0,46.5007612799,-1.79255128677,1192231.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06004,ANTIBES,407.0,2179041.0,8780.0,ificom-2020.xlsx,2020.0,43.587465146,7.10635418256,3573460.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06004,ANTIBES,407.0,2179041.0,8780.0,ificom-2020.xlsx,2020.0,43.587465146,7.10635418256,3573460.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06004,ANTIBES,407.0,2179041.0,8780.0,ificom-2020.xlsx,2020.0,43.587465146,7.10635418256,3573460.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06004,ANTIBES,407.0,2179041.0,8780.0,ificom-2020.xlsx,2020.0,43.587465146,7.10635418256,3573460.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06027,CAGNES SUR MER,154.0,2058262.0,8122.0,ificom-2020.xlsx,2020.0,43.6715162078,7.15275703379,1250788.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06027,CAGNES SUR MER,154.0,2058262.0,8122.0,ificom-2020.xlsx,2020.0,43.6715162078,7.15275703379,1250788.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06029,CANNES,658.0,2901833.0,12827.0,ificom-2020.xlsx,2020.0,43.5526202843,7.00427592728,8440166.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06029,CANNES,658.0,2901833.0,12827.0,ificom-2020.xlsx,2020.0,43.5526202843,7.00427592728,8440166.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06030,LE CANNET,158.0,2306599.0,9993.0,ificom-2020.xlsx,2020.0,43.5729768613,7.00642057758,1578894.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06030,LE CANNET,158.0,2306599.0,9993.0,ificom-2020.xlsx,2020.0,43.5729768613,7.00642057758,1578894.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06069,GRASSE,126.0,2806244.0,18665.0,ificom-2020.xlsx,2020.0,43.655639428,6.93190508233,2351790.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06069,GRASSE,126.0,2806244.0,18665.0,ificom-2020.xlsx,2020.0,43.655639428,6.93190508233,2351790.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06069,GRASSE,126.0,2806244.0,18665.0,ificom-2020.xlsx,2020.0,43.655639428,6.93190508233,2351790.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06069,GRASSE,126.0,2806244.0,18665.0,ificom-2020.xlsx,2020.0,43.655639428,6.93190508233,2351790.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06079,MANDELIEU LA NAPOULE,116.0,2493737.0,13506.0,ificom-2020.xlsx,2020.0,43.5380510468,6.91808936542,1566696.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06079,MANDELIEU LA NAPOULE,116.0,2493737.0,13506.0,ificom-2020.xlsx,2020.0,43.5380510468,6.91808936542,1566696.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06083,MENTON,86.0,1845684.0,6238.0,ificom-2020.xlsx,2020.0,43.7908233727,7.49365612374,536468.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06088,NICE,1216.0,2218521.0,9339.0,ificom-2020.xlsx,2020.0,43.7119992661,7.23826889465,11356224.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06088,NICE,1216.0,2218521.0,9339.0,ificom-2020.xlsx,2020.0,43.7119992661,7.23826889465,11356224.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06088,NICE,1216.0,2218521.0,9339.0,ificom-2020.xlsx,2020.0,43.7119992661,7.23826889465,11356224.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06088,NICE,1216.0,2218521.0,9339.0,ificom-2020.xlsx,2020.0,43.7119992661,7.23826889465,11356224.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06088,NICE,1216.0,2218521.0,9339.0,ificom-2020.xlsx,2020.0,43.7119992661,7.23826889465,11356224.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06088,NICE,1216.0,2218521.0,9339.0,ificom-2020.xlsx,2020.0,43.7119992661,7.23826889465,11356224.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06123,SAINT LAURENT DU VAR,82.0,2140158.0,8355.0,ificom-2020.xlsx,2020.0,43.6859625772,7.18218791815,685110.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06155,VALLAURIS,164.0,2119382.0,8364.0,ificom-2020.xlsx,2020.0,43.5766472999,7.05836612893,1371696.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06155,VALLAURIS,164.0,2119382.0,8364.0,ificom-2020.xlsx,2020.0,43.5766472999,7.05836612893,1371696.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06900,MONACO,647.0,3607926.0,24817.0,ificom-2020.xlsx,2020.0,,,16056599.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13001,AIX EN PROVENCE,895.0,2285318.0,9664.0,ificom-2020.xlsx,2020.0,43.5360708378,5.39857444582,8649280.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13001,AIX EN PROVENCE,895.0,2285318.0,9664.0,ificom-2020.xlsx,2020.0,43.5360708378,5.39857444582,8649280.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13001,AIX EN PROVENCE,895.0,2285318.0,9664.0,ificom-2020.xlsx,2020.0,43.5360708378,5.39857444582,8649280.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13001,AIX EN PROVENCE,895.0,2285318.0,9664.0,ificom-2020.xlsx,2020.0,43.5360708378,5.39857444582,8649280.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13001,AIX EN PROVENCE,895.0,2285318.0,9664.0,ificom-2020.xlsx,2020.0,43.5360708378,5.39857444582,8649280.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13001,AIX EN PROVENCE,895.0,2285318.0,9664.0,ificom-2020.xlsx,2020.0,43.5360708378,5.39857444582,8649280.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13004,ARLES,73.0,1932999.0,6861.0,ificom-2020.xlsx,2020.0,43.5468692378,4.66215642574,500853.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13005,AUBAGNE,80.0,2057735.0,8050.000000000001,ificom-2020.xlsx,2020.0,43.2934843764,5.56331273477,644000.0000000001
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13005,AUBAGNE,80.0,2057735.0,8050.000000000001,ificom-2020.xlsx,2020.0,43.2934843764,5.56331273477,644000.0000000001
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13028,LA CIOTAT,100.0,2089652.0,8364.0,ificom-2020.xlsx,2020.0,43.1926410861,5.61318955778,836400.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13055,MARSEILLE,1502.0,2195204.0,8625.0,ificom-2020.xlsx,2020.0,,,12954750.0
PROVENCE-ALPES-COTE D'AZUR,BOUCHES-DU-RHONE,13103,SALON DE PROVENCE,57.0,2137781.0,8241.0,ificom-2020.xlsx,2020.0,43.6462885238,5.06814649576,469737.0
PROVENCE-ALPES-COTE D'AZUR,HAUTES-ALPES,05061,GAP,57.0,2224957.0,8488.0,ificom-2020.xlsx,2020.0,44.5798600596,6.06486052138,483816.0
PROVENCE-ALPES-COTE D'AZUR,HAUTES-ALPES,05061,GAP,57.0,2224957.0,8488.0,ificom-2020.xlsx,2020.0,44.5798600596,6.06486052138,483816.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83050,DRAGUIGNAN,70.0,2166569.0,9748.0,ificom-2020.xlsx,2020.0,43.5357513285,6.45436569191,682360.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83061,FREJUS,144.0,2199691.0,8213.0,ificom-2020.xlsx,2020.0,43.4719558114,6.76361597424,1182672.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83061,FREJUS,144.0,2199691.0,8213.0,ificom-2020.xlsx,2020.0,43.4719558114,6.76361597424,1182672.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83069,HYERES,235.0,2030627.0,7436.0,ificom-2020.xlsx,2020.0,43.1018713534,6.18898508469,1747460.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83118,SAINT-RAPHAEL,302.0,2191693.0,9322.0,ificom-2020.xlsx,2020.0,43.4574625431,6.84734210398,2815244.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83118,SAINT-RAPHAEL,302.0,2191693.0,9322.0,ificom-2020.xlsx,2020.0,43.4574625431,6.84734210398,2815244.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83118,SAINT-RAPHAEL,302.0,2191693.0,9322.0,ificom-2020.xlsx,2020.0,43.4574625431,6.84734210398,2815244.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83118,SAINT-RAPHAEL,302.0,2191693.0,9322.0,ificom-2020.xlsx,2020.0,43.4574625431,6.84734210398,2815244.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83118,SAINT-RAPHAEL,302.0,2191693.0,9322.0,ificom-2020.xlsx,2020.0,43.4574625431,6.84734210398,2815244.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83118,SAINT-RAPHAEL,302.0,2191693.0,9322.0,ificom-2020.xlsx,2020.0,43.4574625431,6.84734210398,2815244.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83126,LA SEYNE SUR MER,54.0,1966644.0,8045.999999999999,ificom-2020.xlsx,2020.0,43.0880294967,5.87089841754,434483.99999999994
PROVENCE-ALPES-COTE D'AZUR,VAR,83126,LA SEYNE SUR MER,54.0,1966644.0,8045.999999999999,ificom-2020.xlsx,2020.0,43.0880294967,5.87089841754,434483.99999999994
PROVENCE-ALPES-COTE D'AZUR,VAR,83126,LA SEYNE SUR MER,54.0,1966644.0,8045.999999999999,ificom-2020.xlsx,2020.0,43.0880294967,5.87089841754,434483.99999999994
PROVENCE-ALPES-COTE D'AZUR,VAR,83129,SIX-FOURS-LES-PLAGES,107.0,2097259.0,8164.999999999999,ificom-2020.xlsx,2020.0,43.086818602,5.82924464931,873654.9999999999
PROVENCE-ALPES-COTE D'AZUR,VAR,83129,SIX-FOURS-LES-PLAGES,107.0,2097259.0,8164.999999999999,ificom-2020.xlsx,2020.0,43.086818602,5.82924464931,873654.9999999999
PROVENCE-ALPES-COTE D'AZUR,VAR,83129,SIX-FOURS-LES-PLAGES,107.0,2097259.0,8164.999999999999,ificom-2020.xlsx,2020.0,43.086818602,5.82924464931,873654.9999999999
PROVENCE-ALPES-COTE D'AZUR,VAR,83137,TOULON,241.0,2200455.0,9547.0,ificom-2020.xlsx,2020.0,43.1361589728,5.93239634249,2300827.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83137,TOULON,241.0,2200455.0,9547.0,ificom-2020.xlsx,2020.0,43.1361589728,5.93239634249,2300827.0
PROVENCE-ALPES-COTE D'AZUR,VAR,83137,TOULON,241.0,2200455.0,9547.0,ificom-2020.xlsx,2020.0,43.1361589728,5.93239634249,2300827.0
PROVENCE-ALPES-COTE D'AZUR,VAUCLUSE,84007,AVIGNON,94.0,2029763.0,7301.0,ificom-2020.xlsx,2020.0,43.9352448339,4.84071572505,686294.0
PROVENCE-ALPES-COTE D'AZUR,VAUCLUSE,84007,AVIGNON,94.0,2029763.0,7301.0,ificom-2020.xlsx,2020.0,43.9352448339,4.84071572505,686294.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06900,MONACO,612.0,3574723.0,23934.0,ificom-2019.xls,2019.0,,,14647608.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,4077.0,3203056.0,17358.0,ificom-2019.xls,2019.0,,,70768566.0
LES-HAUTS-DE-FRANCE,OISE,,BEAUVAIS,61.0,2895949.0,15666.0,ificom-2019.xls,2019.0,,,955626.0
NOUVELLE-AQUITAINE,CORREZE,,BRIVE,58.0,2718003.0,15376.0,ificom-2019.xls,2019.0,,,891808.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,,NEUILLY SUR SEINE,3524.0,2895472.0,14870.0,ificom-2019.xls,2019.0,,,52401880.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,2107.0,2847048.0,14819.0,ificom-2019.xls,2019.0,,,31223633.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,2668.0,2872758.0,14777.0,ificom-2019.xls,2019.0,,,39425036.0
ILE-DE-FRANCE,ESSONNE,,PALAISEAU,51.0,3234389.0,14644.0,ificom-2019.xls,2019.0,,,746844.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,8853.0,2833570.0,13790.0,ificom-2019.xls,2019.0,,,122082870.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,836.0,2761867.0,13712.0,ificom-2019.xls,2019.0,,,11463232.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,517.0,2755940.0,13402.0,ificom-2019.xls,2019.0,,,6928834.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06029,CANNES,626.0,2770439.0,12642.0,ificom-2019.xls,2019.0,43.5526202843,7.00427592728,7913892.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06029,CANNES,626.0,2770439.0,12642.0,ificom-2019.xls,2019.0,43.5526202843,7.00427592728,7913892.0
LA REUNION,LA REUNION,,SAINT PIERRE,108.0,2495870.0,12228.0,ificom-2019.xls,2019.0,,,1320624.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06079,MANDELIEU LA NAPOULE,127.0,2395674.0,12211.0,ificom-2019.xls,2019.0,43.5380510468,6.91808936542,1550797.0
PROVENCE-ALPES-COTE D'AZUR,ALPES-MARITIMES,06079,MANDELIEU LA NAPOULE,127.0,2395674.0,12211.0,ificom-2019.xls,2019.0,43.5380510468,6.91808936542,1550797.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,742.0,2531358.0,12101.0,ificom-2019.xls,2019.0,,,8978942.0
PAYS DE LA LOIRE,MAYENNE,,LAVAL,66.0,2479986.0,11821.0,ificom-2019.xls,2019.0,,,780186.0
GRAND-EST,HAUT-RHIN,,COLMAR,85.0,2539133.0,11673.0,ificom-2019.xls,2019.0,,,992205.0
ILE-DE-FRANCE,VAL-DE-MARNE,,SAINT MANDE,401.0,2466876.0,11607.0,ificom-2019.xls,2019.0,,,4654407.0
NOUVELLE-AQUITAINE,GIRONDE,,LE BOUSCAT,181.0,2426451.0,11318.0,ificom-2019.xls,2019.0,,,2048558.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,799.0,2465575.0,11154.0,ificom-2019.xls,2019.0,,,8912046.0
CORSE,CORSE-DU-SUD,2A004,AJACCIO,161.0,2407402.0,11106.0,ificom-2019.xls,2019.0,41.9347926638,8.70132275974,1788066.0
CORSE,CORSE-DU-SUD,2A004,AJACCIO,161.0,2407402.0,11106.0,ificom-2019.xls,2019.0,41.9347926638,8.70132275974,1788066.0
CORSE,CORSE-DU-SUD,2A004,AJACCIO,161.0,2407402.0,11106.0,ificom-2019.xls,2019.0,41.9347926638,8.70132275974,1788066.0
LES-HAUTS-DE-FRANCE,OISE,,COMPIEGNE,101.0,2672753.0,11081.0,ificom-2019.xls,2019.0,,,1119181.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,303.0,2361067.0,10649.0,ificom-2019.xls,2019.0,,,3226647.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,3625.0,2443877.0,10638.0,ificom-2019.xls,2019.0,,,38562750.0
BRETAGNE,ILLE-ET-VILAINE,,RENNES,491.0,2394287.0,10633.0,ificom-2019.xls,2019.0,,,5220803.0
LA REUNION,LA REUNION,,SAINT DENIS,291.0,2324532.0,10569.0,ificom-2019.xls,2019.0,,,3075579.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,1624.0,2403635.0,10567.0,ificom-2019.xls,2019.0,,,17160808.0
LES-HAUTS-DE-FRANCE,NORD,,LA MADELEINE,53.0,2531042.0,10561.0,ificom-2019.xls,2019.0,,,559733.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,,BOURG LA REINE,158.0,2305257.0,10417.0,ificom-2019.xls,2019.0,,,1645886.0
BRETAGNE,ILLE-ET-VILAINE,,SAINT MALO,148.0,2260030.0,10314.0,ificom-2019.xls,2019.0,,,1526472.0
BRETAGNE,FINISTERE,,BREST,76.0,2356790.0,10278.0,ificom-2019.xls,2019.0,,,781128.0
AUVERGNE-RHONE-ALPES,DROME,,VALENCE,61.0,2458973.0,10270.0,ificom-2019.xls,2019.0,,,626470.0
NOUVELLE-AQUITAINE,DEUX-SEVRES,,NIORT,52.0,2256245.0,10203.0,ificom-2019.xls,2019.0,,,530556.0
CENTRE-VAL DE LOIRE,EURE-ET-LOIR,,CHARTRES,88.0,2274040.0,10164.0,ificom-2019.xls,2019.0,,,894432.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,,SAINT CLOUD,618.0,2395348.0,10151.0,ificom-2019.xls,2019.0,,,6273318.0
ILE-DE-FRANCE,PARIS,,VILLE DE PARIS,1728.0,2328580.0,10133.0,ificom-2019.xls,2019.0,,,17509824.0
ILE-DE-FRANCE,HAUTS-DE-SEINE,,ASNIERES,308.0,2252531.0,10053.0,ificom-2019.xls,2019.0,,,3096324.0
NOUVELLE-AQUITAINE,HAUTE-VIENNE,,LIMOGES,131.0,2285481.0,9985.0,ificom-2019.xls,2019.0,,,1308035.0
ILE-DE-FRANCE,VAL-D'OISE,,MONTMORENCY,118.0,2319776.0,9963.0,ificom-2019.xls,2019.0,,,1175634.0
